"URL","Nimi","Kategoria","Lähde","Protokolla","Tila","Koodi","HTTP","Kesto ms","Yrityksiä","Lopullinen URL","Domain vaihtui","Sisältöhuomio"
"https://www.pedersore.fi/sv/valfard/seniorer/","www.pedersore.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","1263","1","https://www.pedersore.fi/sv/valfard/seniorer/","ei",""
"https://www.pl.fi/","Pohjolan Liikenne","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","239","1","https://www.pl.fi/","ei",""
"https://www.pogostansanomat.fi/","www.pogostansanomat.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","206","217","1","https://www.pogostansanomat.fi/","ei",""
"https://www.pohjankyro-lehti.fi/","www.pohjankyro-lehti.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","206","102","1","https://www.pohjankyro-lehti.fi/","ei",""
"https://www.pohjanmaanmuseo.fi/","Pohjanmaan museo","Yhdistykset ja yhteisöt","communityLinks.ts","https","failed","enotfound","","95","1","","ei",""
"https://www.polvijarvi.fi/","www.polvijarvi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","96","1","https://www.polvijarvi.fi/","ei",""
"https://www.ph-muistiyhdistys.fi/","Päijät-Hämeen Muistiyhdistys ry","Yhdistykset ja yhteisöt","communityLinks.ts","https","ok","","200","3161","1","https://www.ph-muistiyhdistys.fi/","ei",""
"https://www.pku.fi/","www.pku.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","200","950","1","https://www.pku.fi/","ei",""
"https://www.pksotu.fi/toiminta/jarjestot/kathy-toiminta/matalan-kynnyksen-digineuvonta/","www.pksotu.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","1069","1","https://www.pksotu.fi/toiminta/jarjestot/kathy-toiminta/matalan-kynnyksen-digineuvonta/","ei",""
"https://www.polvijarvi.fi/julkinen-liikenne-ja-asiointiliikenne","Polvijärvi palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","111","1","https://www.polvijarvi.fi/julkinen-liikenne-ja-asiointiliikenne","ei",""
"https://www.pirkkala.fi/liikenne-ja-kadut/palvelubussi/","Pirkkala palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","701","1","https://www.pirkkala.fi/liikenne-ja-kadut/palvelubussi/","ei",""
"https://www.pomarkku.fi/","www.pomarkku.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","298","1","https://www.pomarkku.fi/","ei",""
"https://www.pku.fi/feed/","www.pku.fi","Paikallisuutiset","localNewspaperFeeds.ts","https","ok","","200","210","1","https://www.pku.fi/feed/","ei",""
"https://www.pomarkku.fi/feed/","www.pomarkku.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","157","1","https://www.pomarkku.fi/feed/","ei",""
"https://www.pedersore.fi/fi/asuminen-ja-ymparisto/tekninen-virasto/tie-ja-liikenne/palvelulinja/","Pedersöre palvelulinja","Liikenne","localServiceTransportLinks.ts","https","ok","","200","991","1","https://www.pedersore.fi/fi/asuminen-ja-ymparisto/tekninen-virasto/tie-ja-liikenne/palvelulinja/","ei",""
"https://www.porinteatteri.fi/","Porin Teatteri","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","286","1","https://porinteatteri.fi/","ei",""
"https://www.poppankki.fi/","POP Pankki","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","631","1","https://www.poppankki.fi/","ei",""
"https://www.porvoo.fi/","www.porvoo.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","309","1","https://www.porvoo.fi/","ei",""
"https://www.porvoo.fi/feed/","www.porvoo.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","154","1","https://www.porvoo.fi/feed/","ei",""
"https://www.pirkkala.fi/liikunta/ohjatut-ryhmat/soveltava-liikunta/","www.pirkkala.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","708","1","https://www.pirkkala.fi/liikunta/ohjatut-ryhmat/soveltava-liikunta/","ei",""
"https://www.pori.fi/","www.pori.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","1006","1","https://www.pori.fi/","ei",""
"https://www.porvoo.fi/kulttuuri-ja-vapaa-aika/kirjasto/kirjaston-palvelut/","www.porvoo.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","282","1","https://www.porvoo.fi/kulttuuri-ja-vapaa-aika/kirjasto/kirjaston-palvelut/","ei",""
"https://www.pedersore.fi/sv/soek/","www.pedersore.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","886","1","https://www.pedersore.fi/sv/soek/","ei",""
"https://www.pori.fi/en/","www.pori.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","520","1","https://www.pori.fi/en/","ei",""
"https://www.porvoo.fi/sv/valmaende-och-sakerhet/seniorernas-valmaende/","www.porvoo.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","486","1","https://www.porvoo.fi/sv/valmaende-och-sakerhet/seniorernas-valmaende/","ei",""
"https://www.posio.fi/","www.posio.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","275","1","https://www.posio.fi/","ei",""
"https://www.porvoo.fi/en/","www.porvoo.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","7","1","https://www.porvoo.fi/en/","ei",""
"https://www.posio.fi/ikaihmiset/","www.posio.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","7","1","https://www.posio.fi/ikaihmiset/","ei",""
"https://www.posio.fi/asiointiliikenne/","Posio palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","6","1","https://www.posio.fi/asiointiliikenne/","ei",""
"https://www.posti.fi/","Posti","Valtakunnalliset palvelut","constants.tsx","https","ok","","206","237","1","https://www.posti.fi/","ei",""
"https://www.pori.fi/feed/","www.pori.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","640","1","https://www.pori.fi/feed/","ei",""
"https://www.postimuseo.fi/","Suomen postimuseo","Yhdistykset ja yhteisöt","communityLinks.ts","https","ok","","200","74","1","https://www.postimuseo.fi/","ei",""
"https://www.porvoo.fi/asiointi-ja-paatoksenteko/neuvonta-ja-asiointi/digitaaliset-palvelut/digituki/","www.porvoo.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","422","1","https://www.porvoo.fi/asiointi-ja-paatoksenteko/neuvonta-ja-asiointi/digitaaliset-asiointikanavat/digituki/","ei",""
"https://www.posio.fi/vapaa-aika/kirjasto/","www.posio.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","173","1","https://www.posio.fi/vapaa-aika/kirjasto/","ei",""
"https://www.prisma.fi/","Prisma.fi","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","108","1","https://www.prisma.fi/","ei",""
"https://www.posio.fi/feed/","www.posio.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","109","1","https://www.posio.fi/feed/","ei",""
"https://www.prsanomat.fi/","www.prsanomat.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","206","110","1","https://www.prsanomat.fi/","ei",""
"https://www.prsanomat.fi/feed/rss","www.prsanomat.fi","Paikallisuutiset","localNewspaperFeeds.ts","https","ok","","206","47","1","https://www.prsanomat.fi/feed/rss","ei",""
"https://www.porvoo.fi/sv/","www.porvoo.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","439","1","https://www.porvoo.fi/sv/","ei",""
"https://www.pudasjarvi.fi/","www.pudasjarvi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","166","1","https://www.pudasjarvi.fi/","ei",""
"https://www.poytya.fi/","www.poytya.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","127","1","https://www.poytya.fi/","ei",""
"https://www.psmuisti.fi/","Pohjois-Savon Muisti ry","Yhdistykset ja yhteisöt","communityLinks.ts","https","ok","","200","514","1","https://www.psmuisti.fi/","ei",""
"https://www.pukkila.fi/","www.pukkila.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","69","1","https://www.pukkila.fi/","ei",""
"https://www.porvoo.fi/asuminen-ymparisto/kadut-ja-liikenne/porvoon-bussi/kylakyyti/","Porvoo palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","329","1","https://www.porvoo.fi/asuminen-ymparisto/kadut-ja-liikenne/porvoon-bussi/kylakyyti/","ei",""
"https://www.pori.fi/vapaa-aika/liikunta/ohjattu-liikunta/kesaliikunta/","www.pori.fi","Liikunta","localExerciseLinks.ts","https","failed","http_status_error","404","1121","1","https://www.pori.fi/vapaa-aika/liikunta/ohjattu-liikunta/kesaliikunta/","ei",""
"https://www.pukkila.fi/tapahtumat/?eventid=518&newstitle=Aivojumppa","www.pukkila.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","54","1","https://www.pukkila.fi/tapahtumat/?eventid=518&newstitle=Aivojumppa","ei",""
"https://www.porvoo.fi/kulttuuri-ja-vapaa-aika/liikunta-ja-ulkoilu/liikuntaa-ohjatusti-ja-omatoimisesti/liikuntaneuvonta/","www.porvoo.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","310","1","https://www.porvoo.fi/kulttuuri-ja-vapaa-aika/liikunta-ja-ulkoilu/liikuntaa-ohjatusti-ja-omatoimisesti/liikuntaneuvonta/","ei",""
"https://www.punkalaidun.fi/","www.punkalaidun.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","369","1","https://www.punkalaidun.fi/","ei",""
"https://www.pukkila.fi/hyvinvointi-ja-kulttuuri/senioripalvelut/65-toiminta/","www.pukkila.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","50","1","https://www.pukkila.fi/hyvinvointi-ja-kulttuuri/senioripalvelut/65-toiminta/","ei",""
"https://www.pws.fi/","Suomen PWS-yhdistys","Yhdistykset ja yhteisöt","communityLinks.ts","https","failed","enotfound","","69","1","","ei",""
"https://www.poytya.fi/asu-ja-rakenna/asuminen/asiointiliikenne-ja-julkinen-liikenne/","Pöytyä palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","103","1","https://www.poytya.fi/asu-ja-rakenna/asuminen/asiointiliikenne-ja-julkinen-liikenne/","ei",""
"https://www.puruvesi.net/","www.puruvesi.net","Paikallislehdet","localNewspaperLinks.ts","https","ok","","206","198","1","https://www.puruvesi.net/","ei",""
"https://www.punkalaidun.fi/sivu.tmpl?sivu_id=12249","www.punkalaidun.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","167","1","https://www.punkalaidun.fi/sivu.tmpl?sivu_id=12249","ei",""
"https://www.puruvesi.net/feed/rss/","www.puruvesi.net","Paikallisuutiset","localNewspaperFeeds.ts","https","ok","","206","45","1","https://www.puruvesi.net/feed/rss/","ei",""
"https://www.pyhajarvi.fi/","www.pyhajarvi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","215","1","https://www.pyhajarvi.fi/fi/etusivu","ei",""
"https://www.pyhajoki.fi/","www.pyhajoki.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","164","1","https://www.pyhajoki.fi/","ei",""
"https://www.pyhajoki.fi/ikaihmiset","www.pyhajoki.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","26","1","https://www.pyhajoki.fi/ikaihmiset","ei",""
"https://www.pyhajarvi.fi/fi/palveluliikenne","Pyhäjärvi palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","38","1","https://www.pyhajarvi.fi/fi/palveluliikenne","ei",""
"https://www.pyhajoki.fi/rss.xml","www.pyhajoki.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","26","1","https://www.pyhajoki.fi/rss.xml","ei",""
"https://www.punkalaidun.fi/sivu.tmpl?sivu_id=9364","Punkalaitumen joukkoliikenne","Paikalliset palvelut","localServices.ts","https","ok","","200","135","1","https://www.punkalaidun.fi/sivu.tmpl?sivu_id=9364","ei",""
"https://www.pyhajoki.fi/ajankohtaista/uudet-linja-autovuorot-taydentavat-vuorotarjontaa-pyhajoen-raahen-ja-oulun-valilla","Pyhäjoki-Raahe-Oulu","Paikalliset palvelut","localServices.ts","https","ok","","200","26","1","https://www.pyhajoki.fi/ajankohtaista/uudet-linja-autovuorot-taydentavat-vuorotarjontaa-pyhajoen-raahen-ja-oulun-valilla","ei",""
"https://www.pyhajoki.fi/en","www.pyhajoki.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","27","1","https://www.pyhajoki.fi/en","ei",""
"https://www.pyhajarvi.fi/fi/ohjattu-liikunta","www.pyhajarvi.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","37","1","https://www.pyhajarvi.fi/fi/ohjattu-liikunta","ei",""
"https://www.pyhajoki.fi/sv","www.pyhajoki.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","26","1","https://www.pyhajoki.fi/sv","ei",""
"https://www.pyhanta.fi/","www.pyhanta.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","122","1","https://www.pyhanta.fi/","ei",""
"https://www.pyhanta.fi/rss.xml","www.pyhanta.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","35","1","https://www.pyhanta.fi/rss.xml","ei",""
"https://www.poytya.fi/voi-hyvin/vanhustyo/","www.poytya.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","105","1","https://www.poytya.fi/voi-hyvin/vanhustyo/","ei",""
"https://www.pyhajokiseutu.fi/","www.pyhajokiseutu.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","200","375","1","https://www.pyhajokiseutu.fi/","ei",""
"https://www.q-teatteri.fi/","Q-teatteri","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","117","1","https://www.q-teatteri.fi/","ei",""
"https://www.pyharanta.fi/","www.pyharanta.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","584","1","https://www.pyharanta.fi/","ei",""
"https://www.raahe.fi/","www.raahe.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","144","1","https://www.raahe.fi/","ei",""
"https://www.pyhajokiseutu.fi/feedit/rss/managed-listing/uusimmat/","www.pyhajokiseutu.fi","Paikallisuutiset","localNewspaperFeeds.ts","https","ok","","206","118","1","https://www.pyhajokiseutu.fi/feedit/rss/managed-listing/uusimmat/","ei",""
"https://www.raahe.fi/ikaihmiset","www.raahe.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","57","1","https://www.raahe.fi/ikaihmiset","ei",""
"https://www.raahe.fi/rss.xml","www.raahe.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","50","1","https://www.raahe.fi/rss.xml","ei",""
"https://www.pyharanta.fi/feed/","www.pyharanta.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","241","1","https://www.pyharanta.fi/feed/","ei",""
"https://www.raahe.fi/ru/node/295","www.raahe.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","205","1","https://www.raahe.fi/ru","ei",""
"https://www.raahe.fi/en/node/295","www.raahe.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","107","1","https://www.raahe.fi/en","ei",""
"https://www.raahe.fi/sv/node/295","www.raahe.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","112","1","https://www.raahe.fi/sv","ei",""
"https://www.raakkyla.fi/","www.raakkyla.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","161","1","https://www.raakkyla.fi/","ei",""
"https://www.raahenseutu.fi/","www.raahenseutu.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","200","294","1","https://www.raahenseutu.fi/","ei",""
"https://www.raahe.fi/kirjasto/digitukea-kirjastosta","www.raahe.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","90","1","https://www.raahe.fi/kirjasto/digitukea-kirjastosta","ei",""
"https://www.raahe.fi/asuminen/liikenne","Raahe palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","89","1","https://www.raahe.fi/asuminen/liikenne","ei",""
"https://www.pyharanta.fi/sosiaali-ja-terveyspalvelut/ikaihmisten-palvelut/","www.pyharanta.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","614","1","https://www.pyharanta.fi/sosiaali-ja-terveyspalvelut/ikaihmisten-palvelut/","ei",""
"https://www.raisio.fi/fi/kulttuuri-ja-vapaa-aika/kirjasto","www.raisio.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","206","80","1","https://raisio.fi/fi/kulttuuri-ja-vapaa-aika/kirjasto","ei",""
"https://www.rannikkoseutu.fi/","www.rannikkoseutu.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","206","138","1","https://www.rannikkoseutu.fi/","ei",""
"https://www.raakkyla.fi/feed/","www.raakkyla.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","206","652","1","https://www.raakkyla.fi/feed/","ei",""
"https://www.rantapallo.fi/","Rantapallo","Valtakunnalliset palvelut","constants.tsx","https","ok","","206","135","1","https://www.rantapallo.fi/","ei",""
"https://www.rantalakeus.fi/","www.rantalakeus.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","200","427","1","https://www.rantalakeus.fi/","ei",""
"https://www.pyharanta.fi/asuminen/liikenne/joukkoliikenne/","Pyhäranta palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","569","1","https://www.pyharanta.fi/asuminen/liikenne/joukkoliikenne/","ei",""
"https://www.raatikko.fi/","Tanssiteatteri Raatikko","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","1256","1","https://www.raatikko.fi/","ei",""
"https://www.ranua.fi/","www.ranua.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","28","1","https://ranua.fi/","ei",""
"https://www.rantasalmi.fi/","www.rantasalmi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","645","1","https://rantasalmi.fi/","ei",""
"https://www.raseborg.fi/","www.raseborg.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","49","1","https://www.raseborg.fi/","ei",""
"https://www.rantasalmi.fi/en/","www.rantasalmi.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","failed","http_status_error","404","220","1","https://rantasalmi.fi/en/","ei",""
"https://www.raseborg.fi/feed/","www.raseborg.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","175","1","https://www.raseborg.fi/feed/","ei",""
"https://www.pudasjarvi.fi/liikuntapalvelut/liikuntatarjonta/","www.pudasjarvi.fi","Liikunta","localExerciseLinks.ts","https","failed","http_status_error","404","4704","1","https://www.pudasjarvi.fi/liikuntapalvelut/liikuntatarjonta/","ei",""
"https://www.ranua.fi/Kirjasto-Liikunta-Nuoret/Kirjastopalvelut","www.ranua.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","214","1","https://ranua.fi/vapaa-aika/kirjasto/","ei",""
"https://www.raakkyla.fi/kulttuuri-ja-vapaa-aika/liikunta/ohjattu-liikunta/","www.raakkyla.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","1109","1","https://www.raakkyla.fi/kulttuuri-ja-vapaa-aika/liikunta/ohjattu-liikunta/","ei",""
"https://www.rauma.fi/","www.rauma.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","61","1","https://www.rauma.fi/","ei",""
"https://www.rantalakeus.fi/feedit/rss/managed-listing/uusimmat/","www.rantalakeus.fi","Paikallisuutiset","localNewspaperFeeds.ts","https","ok","","206","1029","1","https://www.rantalakeus.fi/feedit/rss/managed-listing/uusimmat/","ei",""
"https://www.rateva.fi/Ite-ja-yhess%C3%A4","www.rateva.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","159","1","https://www.rateva.fi/Ite-ja-Yhess%C3%A4/","ei",""
"https://www.raumanlukko.fi/","Rauman Lukko","Urheiluseurat","localSportsClubs.ts","https","ok","","200","189","1","https://www.raumanlukko.fi/","ei",""
"https://www.rauma.fi/feed/","www.rauma.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","313","1","https://www.rauma.fi/feed/","ei",""
"https://www.raseborg.fi/skolor/karis-svenska-hogstadium/","www.raseborg.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","419","1","https://www.raseborg.fi/skolor/karis-svenska-hogstadium/","ei",""
"https://www.rauma.fi/kulttuuri-ja-vapaa-aika/liikunta/ohjattu-liikunta/aikuiset-ja-seniorit/","www.rauma.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","31","1","https://www.rauma.fi/kulttuuri-ja-vapaa-aika/liikunta/ohjattu-liikunta/aikuiset-ja-seniorit/","ei",""
"https://www.rauma.fi/asuminen-ja-rakentaminen/kadut-ja-liikenne/joukkoliikenne/reitit-ja-aikataulut/","Rauman Gyyt","Paikalliset palvelut","localServices.ts","https","ok","","200","6","1","https://www.rauma.fi/asuminen-ja-rakentaminen/kadut-ja-liikenne/joukkoliikenne/reitit-ja-aikataulut/","ei",""
"https://www.rauma.fi/en/","www.rauma.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","6","1","https://www.rauma.fi/en/","ei",""
"https://www.rautalampi.fi/","www.rautalampi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","123","1","https://www.rautalampi.fi/","ei",""
"https://www.raumanteatteri.fi/","Rauman teatteri","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","458","1","https://raumanteatteri.fi/","ei",""
"https://www.rautavaara.fi/","www.rautavaara.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","49","1","https://www.rautavaara.fi/","ei",""
"https://www.rautavaara.fi/asukkaille/asuminen-ja-ymparisto/kadut-ja-liikenne/joukkoliikenne/","Rautavaara palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","4","1","https://www.rautavaara.fi/asukkaille/asuminen-ja-ymparisto/kadut-ja-liikenne/joukkoliikenne/","ei",""
"https://www.rautalampi.fi/english/","www.rautalampi.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","25","1","https://www.rautalampi.fi/english/","ei",""
"https://www.rautatiemuseo.fi/","Suomen rautatiemuseo","Yhdistykset ja yhteisöt","communityLinks.ts","https","ok","","200","471","1","https://rautatiemuseo.fi/","ei",""
"https://www.rautjarvi.fi/","www.rautjarvi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","412","1","https://www.rautjarvi.fi/fi","ei",""
"https://www.redy.fi/","REDY","Yhdistykset ja yhteisöt","communityLinks.ts","https","ok","","200","153","1","https://www.redy.fi/","ei",""
"https://www.rautjarvi.fi/fi/asuminen-ja-ymparisto/asiointiliikenne","Rautjärvi palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","83","1","https://www.rautjarvi.fi/fi/asuminen-ja-ymparisto/asiointiliikenne","ei",""
"https://www.rednose.fi/","Red Nose Company","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","274","1","https://rednose.fi/","ei",""
"https://www.reisjarvi.fi/","www.reisjarvi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","151","1","https://www.reisjarvi.fi/","ei",""
"https://www.reisjarvi.fi/rss.xml","www.reisjarvi.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","35","1","https://www.reisjarvi.fi/rss.xml","ei",""
"https://www.rautalampi.fi/feed/","www.rautalampi.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","314","1","https://www.rautalampi.fi/feed/","ei",""
"https://www.reisjarvi.fi/tagit/julkinen-liikenne-linja-auto","Reisjärven linja-autokuljetukset","Paikalliset palvelut","localServices.ts","https","ok","","200","75","1","https://www.reisjarvi.fi/tagit/julkinen-liikenne-linja-auto","ei",""
"https://www.reisjarvi.fi/ajankohtaista/reisjarven-asiointikuljetuspalvelut-jatkuvat-972026-uusi-puhelinnumero","Reisjärvi asiointikuljetus","Liikenne","localServiceTransportLinks.ts","https","ok","","200","41","1","https://www.reisjarvi.fi/ajankohtaista/reisjarven-asiointikuljetuspalvelut-jatkuvat-972026-uusi-puhelinnumero","ei",""
"https://www.reisjarvi.fi/contact-english","www.reisjarvi.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","37","1","https://www.reisjarvi.fi/contact-english","ei",""
"https://www.raakkyla.fi/asuminen-rakentaminen-ja-ymparisto/liikenne-satama-ja-tieverkko/joukkoliikenne-ja-taksit/","Rääkkylä palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","1772","1","https://www.raakkyla.fi/asuminen-rakentaminen-ja-ymparisto/liikenne-satama-ja-tieverkko/joukkoliikenne-ja-taksit/","ei",""
"https://www.riihimaki.fi/","www.riihimaki.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","116","1","https://www.riihimaki.fi/","ei",""
"https://www.riihimaki.fi/ela-ja-voi-hyvin/hyvinvointi/aktiivisuutta-arkeen/avoin-senioritoiminta/","www.riihimaki.fi","Senioripalvelut","localSeniorLinks.ts","https","failed","http_status_error","404","96","1","https://www.riihimaki.fi/ela-ja-voi-hyvin/hyvinvointi/aktiivisuutta-arkeen/avoin-senioritoiminta/","ei",""
"https://www.refluksilapset.fi/","Refluksilapset","Yhdistykset ja yhteisöt","communityLinks.ts","https","ok","","200","834","1","https://refluksilapset.fi/","ei",""
"https://www.ristijarvi.fi/","www.ristijarvi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","206","67","1","https://www.ristijarvi.fi/","ei",""
"https://www.rautalampi.fi/asuminen-ja-ymparisto/liikenne/joukkoliikenne/","Rautalampi asiointiliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","580","1","https://www.rautalampi.fi/uutiset/joukkoliikenne-rautalammilla-toimii-myos-poliittisen-tyotaistelun-aikana-ke-to-14-15-02-2024/","ei",""
"https://www.ristijarvi.fi/asuminen-ja-ymparisto/asiointi-ja-joukkoliikenne.html","Ristijärvi palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","36","1","https://www.ristijarvi.fi/asuminen-ja-ymparisto/asiointi-ja-joukkoliikenne.html","ei",""
"https://www.riihimaki.fi/asu-ja-rakenna/liikenne-ja-kadut/joukkoliikenne/r-kyyti/","Riihimäki R-kyyti","Liikenne","localServiceTransportLinks.ts","https","ok","","200","196","1","https://www.riihimaki.fi/asu-ja-rakenna/liikenne-ja-kadut/joukkoliikenne/r-kyyti/","ei",""
"https://www.ristijarvi.fi/perhe-ja-hyvinvointi/vanhuspalvelut.html","www.ristijarvi.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","38","1","https://www.ristijarvi.fi/perhe-ja-hyvinvointi/vanhuspalvelut.html","ei",""
"https://www.rimpparemmi.fi/","Tanssiteatteri Rimpparemmi","Valtakunnalliset palvelut","constants.tsx","https","ok","","206","350","1","https://rimpparemmi.fi/","ei",""
"https://www.retina.fi/","Retina","Yhdistykset ja yhteisöt","communityLinks.ts","https","ok","","200","817","1","https://retina.fi/","ei",""
"https://www.romanifoorumi.fi/","Suomen Romanifoorumi","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","97","1","https://www.romanifoorumi.fi/","ei",""
"https://www.rollo.fi/","Teatteri Rollo","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","190","1","https://www.rollo.fi/","ei",""
